25110002,28,4,2025/12/22 13:10,0,27425,3866.7876557729232,0.1409949920063053,3467.2829325783086,8813,18612,310,94,17257,10430,1005,353,5,0,21,22
25110002,39,4,2025/12/22 13:13,0,34595,5965.801724643403,0.17244693524045102,5569.544219939558,9265,25330,525,162,18664,8511,1334,329,8,1,31,30
25110002,52,2,2025/12/22 13:14,0,69744,11568.866547193411,0.1658761548978179,9494.630450365788,4795,64949,1741,300,50958,13752,4236,317,13,2,63,67
25110002,57,3,2025/12/22 13:15,0,56446,7190.342760294569,0.12738445169355792,4793.041201569122,7812,48634,3549,1545,38886,17154,1558,523,11,1,47,55
25110002,61,4,2025/12/22 13:17,0,39686,8367.874794816444,0.21085205852987057,7777.683744739372,6172,33514,889,95,26103,5534,1899,360,11,0,54,45
25110002,65,3,2025/12/22 13:18,0,35772,4356.1805841233045,0.12177626590974239,3966.004694404098,12307,23465,1186,241,15408,5454,1784,344,10,0,29,31
25110002,68,4,2025/12/22 13:18,0,25883,4216.690122646013,0.16291350008291208,1342.374803967802,5257,20626,329,88,15317,10092,501,304,9,0,25,24
25110002,74,3,2025/12/22 13:19,0,52627,9979.674318977077,0.18963030989752555,9418.343691593698,9051,43576,1294,297,34761,16065,1133,268,12,3,44,52
25110002,99,3,2025/12/22 13:20,0,33849,4522.1979252929095,0.13359915877257555,3980.7109858842487,10338,23511,1200,556,8504,3137,2160,323,8,0,30,35
25110002,105,3,2025/12/22 13:21,0,48949,7117.503247568107,0.14540650978708672,5712.87312284519,4889,44060,1231,534,30734,7891,4160,388,10,0,35,41
25110002,139,4,2025/12/22 13:29,0,76192,7143.356815790447,0.09375468311358735,6296.175742484524,6463,69729,1549,250,62419,32525,874,364,12,0,51,70
25110002,162,3,2025/12/22 13:32,0,30199,3986.9037489741745,0.13202105198762126,3342.433457658891,3020,27179,672,170,21342,12808,1357,291,7,0,23,28
25110002,191,3,2025/12/22 13:22,0,61800,9490.482553465814,0.15356767885867012,9042.872920994725,8123,53677,1600,372,49251,14223,1326,321,15,2,61,66
25110002,305,4,2025/12/22 13:37,0,14751,3131.329120787065,0.21227910791045118,2597.4988543792983,4850,9901,535,129,5399,1827,686,331,7,0,18,26
25110002,308,2,2025/12/22 13:35,0,113004,15917.686872974145,0.14085949942457032,12454.945734811992,10124,102880,2798,863,95921,25752,5229,420,14,1,76,79
25110002,309,4,2025/12/22 13:35,0,32879,4376.672421322732,0.13311452359629952,3401.550430668549,4223,28656,928,192,20697,8879,6011,345,6,0,29,27
25110002,314,4,2025/12/22 13:34,0,49388,5087.292344437869,0.10300664826350266,2480.274296391718,5142,44246,751,190,17253,11357,703,337,7,0,33,34
25110002,328,4,2025/12/22 13:33,0,29342,6640.170659114531,0.22630259215849402,5430.428807238752,7336,22006,814,226,15069,7828,1423,258,10,1,40,41
25110002,333,3,2025/12/22 13:32,0,43334,5204.090729967387,0.12009255388303382,2746.45614932984,11988,31346,873,355,24794,8114,1082,299,9,0,29,35
25110002,344,2,2025/12/22 13:31,0,46883,5977.727437755144,0.12750309147783084,5247.251308351888,20564,26319,1631,582,11719,4696,5032,493,7,0,23,37
25110002,386,4,2025/12/22 13:29,0,40274,6156.339191708203,0.1528613793441973,5715.084077249503,6326,33948,1299,418,28701,14768,764,291,10,1,48,41
25110002,388,3,2025/12/22 13:27,0,70330,9392.687748980663,0.1335516529074458,6190.298544554756,4076,66254,3735,1119,69730,18125,1564,382,14,1,59,68
25110002,391,3,2025/12/22 13:26,0,88257,9705.337875699995,0.10996677743068534,8499.466226914174,9016,79241,2144,646,63902,29156,9235,445,9,1,47,60
25110002,394,3,2025/12/22 13:25,0,62943,8419.125021020047,0.13375792416980517,7294.768145912437,3521,59422,864,268,46681,13212,1673,349,12,1,45,62
25110002,399,3,2025/12/22 13:23,0,98486,14241.51035801912,0.14460441441442562,13605.810805178939,8820,89666,4927,2660,73511,13169,3331,436,17,1,61,78
25110003,4,4,2025/12/19 13:22,0,23623,4103.039339400626,0.1736883266054534,1516.4490693052503,1921,21702,1992,425,8876,2232,2647,118,8,0,22,24
25110003,13,3,2025/12/19 13:24,0,59328,14611.98214364524,0.24629150053339469,1472.9884000005209,3665,55663,4501,919,32498,5287,3008,511,22,0,73,69
25110003,19,4,2025/12/19 13:28,0,31528,9310.007112059679,0.2952932984033138,2041.2487689052184,2337,29191,2550,394,16451,2767,1576,62,17,0,45,40
25110003,21,4,2025/12/19 13:28,0,21327,4181.946647404682,0.19608696241406115,285.4960057472113,5441,15886,1173,270,7720,2783,1871,344,8,0,23,27
25110003,26,3,2025/12/19 13:26,0,51423,10984.24598263423,0.21360570139109405,1714.4702929562009,3746,47677,2497,240,30612,6888,1231,384,20,0,73,64
25110003,30,4,2025/12/19 13:25,0,43366,6573.140672394575,0.1515735984963929,2959.8098072768175,5503,37863,1469,166,24037,8456,3391,561,11,0,40,41
25110003,34,2,2025/12/19 13:29,0,98129,22620.172091539873,0.23051465001722093,4619.268550395468,9340,88789,4696,580,54230,7088,6838,366,30,0,115,126
25110003,36,3,2025/12/19 13:31,0,88808,18515.564723018593,0.20848982887823836,10572.964681849244,2787,86021,8372,4112,46639,6611,5927,368,26,0,88,91
25110003,44,3,2025/12/19 13:22,0,63983,10930.472959503317,0.17083401777821167,1321.6767141529,2751,61232,4609,719,31160,5702,5463,567,20,0,70,61
25110003,51,3,2025/12/19 13:33,0,57286,14513.335354449096,0.2533487301338738,2060.607867688136,4951,52335,3793,458,27492,5938,3696,383,23,0,65,69
25110003,53,4,2025/12/19 13:34,0,41264,10950.987841486964,0.2653884219049768,1982.3975790649145,5170,36094,2513,230,19690,3168,2112,335,19,1,71,67
25110003,58,4,2025/12/19 13:35,0,34745,6634.49428321496,0.19094817335487005,738.5049119748629,2042,32703,1655,169,17035,6937,3696,309,11,1,43,42
25110003,63,4,2025/12/19 13:36,0,39448,10212.24798167764,0.2588787259601916,5101.165454617327,1858,37590,4096,1684,20680,2930,3568,193,15,0,57,50
25110003,67,4,2025/12/19 13:36,0,39122,8407.836446338815,0.21491325715297827,5345.8244440355575,4691,34431,2345,251,21386,7407,1072,321,16,1,59,62
25110003,69,4,2025/12/19 13:37,0,37200,7970.315084380626,0.21425578183818889,739.6931255502511,4196,33004,2795,744,20629,5110,1550,408,13,2,41,48
25110003,70,3,2025/12/19 13:38,0,55905,12556.889426281654,0.2246112051924095,1371.3054478766442,2860,53045,2866,1216,37360,14122,2006,390,19,0,63,55
25110003,79,4,2025/12/19 13:39,0,33215,8695.142217010156,0.26178359828421366,1393.0606010118672,3807,29408,1394,202,15790,3184,3425,415,12,2,51,40
25110003,104,3,2025/12/19 13:40,0,38902,9696.692263745274,0.2492594793004286,2497.1860198964227,5791,33111,4386,2069,12174,1369,3576,513,15,0,49,55
25110003,110,3,2025/12/19 13:49,0,67436,9623.728777455153,0.14270906900550379,3557.4535031222467,5660,61776,4322,1912,44223,31595,3511,457,13,1,59,69
25110003,138,4,2025/12/19 13:51,0,24791,7701.990072692157,0.3106768614695719,552.4800638809969,2919,21872,1562,242,12205,3001,1262,406,11,2,37,36
25110003,174,3,2025/12/19 13:41,0,45777,12175.070493183115,0.26596479658306826,1197.9842369543787,6771,39006,2841,316,24994,10490,1559,384,16,0,55,58
25110003,176,3,2025/12/19 13:42,0,35363,8496.488982817462,0.24026493744358401,8496.488982817462,2052,33311,2505,352,15368,5036,5376,497,12,2,45,36
25110003,199,4,2025/12/19 13:43,0,28933,9138.251237446882,0.3158418151400436,8426.64584785632,2517,26416,3722,1863,15203,3570,3177,544,10,1,31,39
25110003,301,4,2025/12/19 13:53,0,20000,6247.257048875937,0.3123628524437968,665.2814297462791,2851,17149,1818,288,9855,3606,790,367,9,1,31,28
25110003,307,4,2025/12/19 13:53,0,28112,7200.9247982023535,0.25615128052797215,970.0532445316305,3263,24849,1666,201,15652,3938,1440,381,11,2,33,42
25110003,319,3,2025/12/19 13:51,0,71654,15749.509425641227,0.21979944491083855,4804.499271577429,3886,67768,5038,480,47019,16322,2296,368,24,3,103,96
25110003,350,4,2025/12/19 13:49,0,18934,5958.815127435294,0.3147150695804,1118.7733371986324,1831,17103,1745,642,8779,1856,1647,70,11,1,31,31
25110003,361,2,2025/12/19 13:46,0,147879,33876.35937194011,0.22908160977515477,31468.4183525363,2712,145167,5683,847,94008,15154,8647,112,28,4,154,156
25110003,385,2,2025/12/19 13:44,0,49888,15688.180192237332,0.31446801219205683,8365.801481299084,3112,46776,2680,571,26640,6993,2303,439,19,3,65,66
25110003,390,4,2025/12/19 13:44,0,33022,8899.526514968617,0.2695029530303621,975.3197999587729,1471,31551,3514,1400,16534,2515,3839,465,14,2,45,44
