feature_set,iteration,fold,class_label,precision,recall,f1
understand追加後 (excl3),iteration_1,avg_of_10folds,クラス0(FALSE),0.9550000000000001,0.8033333333333331,0.8580880230880231
understand追加後 (excl3),iteration_1,avg_of_10folds,クラス1(TRUE),0.8446428571428573,0.9433333333333334,0.8784299034299033
understand追加後 (excl3),iteration_2,avg_of_10folds,クラス0(FALSE),0.9633333333333333,0.9099999999999999,0.9307070707070707
understand追加後 (excl3),iteration_2,avg_of_10folds,クラス1(TRUE),0.9238095238095237,0.9666666666666668,0.9407925407925409
understand追加後 (excl3),iteration_3,avg_of_10folds,クラス0(FALSE),0.8516666666666666,0.7633333333333334,0.7945454545454546
understand追加後 (excl3),iteration_3,avg_of_10folds,クラス1(TRUE),0.8067857142857143,0.8766666666666667,0.832897102897103
understand追加後 (excl3),iteration_4,avg_of_10folds,クラス0(FALSE),0.7899999999999999,0.6766666666666666,0.7215151515151514
understand追加後 (excl3),iteration_4,avg_of_10folds,クラス1(TRUE),0.720952380952381,0.8200000000000001,0.7622843822843823
understand追加後 (excl3),iteration_5,avg_of_10folds,クラス0(FALSE),0.8695238095238095,0.76,0.7977816627816627
understand追加後 (excl3),iteration_5,avg_of_10folds,クラス1(TRUE),0.8029761904761905,0.8733333333333333,0.8264202464202464
understand追加後 (excl3),iteration_6,avg_of_10folds,クラス0(FALSE),0.905,0.7966666666666666,0.8411616161616161
understand追加後 (excl3),iteration_6,avg_of_10folds,クラス1(TRUE),0.8254761904761905,0.9100000000000001,0.8622177822177821
understand追加後 (excl3),iteration_7,avg_of_10folds,クラス0(FALSE),0.8400000000000001,0.72,0.7595526695526695
understand追加後 (excl3),iteration_7,avg_of_10folds,クラス1(TRUE),0.7880952380952381,0.8566666666666667,0.8076173826173825
understand追加後 (excl3),iteration_8,avg_of_10folds,クラス0(FALSE),0.8680952380952383,0.7833333333333334,0.808939393939394
understand追加後 (excl3),iteration_8,avg_of_10folds,クラス1(TRUE),0.8078571428571429,0.8633333333333335,0.8229870129870129
understand追加後 (excl3),iteration_9,avg_of_10folds,クラス0(FALSE),0.8504761904761903,0.7766666666666666,0.8015034965034964
understand追加後 (excl3),iteration_9,avg_of_10folds,クラス1(TRUE),0.8091666666666667,0.8533333333333335,0.8233044733044732
understand追加後 (excl3),iteration_10,avg_of_10folds,クラス0(FALSE),0.8933333333333333,0.8099999999999999,0.8418181818181818
understand追加後 (excl3),iteration_10,avg_of_10folds,クラス1(TRUE),0.8357142857142857,0.9099999999999999,0.8651515151515152
